race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名
202401020708,コスモエスメラルダ,丹内祐次,15,2:05.5,94.7,3-4-4-6,11,506,2,牝,3,53,37.9,14,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020708,ルージュクレセント,高杉吏麒,6,2:05.6,47.1,11-10-12-12,12,452,0,牝,4,53,37.4,12,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020708,フォトンブルー,菱田裕二,4,2:05.6,28.5,5-6-8-11,13,502,-4,セ,4,58,37.7,7,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020708,セイウンパシュート,池添謙一,1,2:05.6,5.6,5-5-4-6,14,470,8,牡,4,58,37.9,4,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020708,ロードアフェット,横山和生,7,2:06.7,34.6,15-15-15-15,15,454,16,牡,3,55,38.0,9,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020708,リーゼントジャンボ,古川吉洋,16,2:08.0,400.4,16-16-16-16,16,548,10,牡,6,58,38.8,16,3歳以上1勝クラス,2024年8月31日,2回札幌7日目,3歳以上1勝クラス,芝,2000,右,重,曇,0,札幌
202401020709,クラヴィコード,横山武史,9,1:43.6,17.3,1-1-1-1,1,490,0,牝,3,53,36.1,8,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,バニシングポイント,杉原誠人,2,1:43.8,17.7,10-9-7-6,2,484,-8,セ,6,58,35.7,9,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,クロースコンバット,丹内祐次,6,1:44.1,9.8,3-2-2-2,3,490,0,牡,5,58,36.5,5,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,オーバーザドリーム,佐々木大,4,1:44.1,10.1,7-7-7-6,4,474,6,牡,4,58,36.0,6,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,コブラ,横山典弘,3,1:44.1,4.9,4-4-4-4,5,482,2,牡,5,58,36.3,2,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,スズカマジェスタ,荻野琢真,13,1:44.3,18.1,9-9-10-9,6,436,-4,牡,5,58,35.9,10,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,クォーツァイト,斎藤新,5,1:44.3,5.1,4-4-4-4,7,466,0,牝,3,53,36.5,3,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,キョウエイゲイル,大野拓弥,7,1:44.9,13.7,12-12-12-11,8,476,6,セ,4,58,36.3,7,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,レタラ,永野猛蔵,11,1:45.1,89.4,2-2-2-2,9,482,18,牝,5,56,37.5,12,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,ロードマゼラン,横山和生,12,1:45.2,18.3,4-4-4-6,10,496,-6,セ,5,58,37.4,11,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,ダノンスウィッチ,武豊,10,1:45.9,4.6,10-11-7-10,11,480,4,牡,3,55,37.9,1,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,タシロ,黛弘人,1,1:46.5,133.9,12-12-12-12,12,532,4,牡,7,58,37.8,13,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020709,サラサハウプリティ,菱田裕二,8,1:47.1,8.0,7-7-10-13,13,446,10,牝,4,56,38.7,4,インディアトロフィー(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,ダ,1700,右,重,曇,0,札幌
202401020710,ドナベティ,武豊,11,1:30.0,8.0,10-10-10,1,422,0,牝,3,53,35.4,5,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,ミスフィガロ,古川吉洋,4,1:30.0,37.4,13-14-11,2,438,-2,牝,6,56,34.9,9,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,スミ,菱田裕二,14,1:30.1,5.3,8-7-4,3,488,6,牝,5,56,35.7,2,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,コスモエスパーダ,丹内祐次,8,1:30.2,46.2,2-3-2,4,502,0,牡,8,58,36.3,10,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,モカフラワー,長浜鴻緒,5,1:30.3,110.5,14-11-8,5,468,0,牝,5,56,35.4,14,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,オーサムストローク,横山武史,7,1:30.4,5.5,2-2-1,6,442,2,牡,3,55,36.6,3,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,ワイドラトゥール,北村友一,6,1:30.6,3.1,4-4-4,7,436,14,牝,3,53,36.4,1,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,ニューノーマル,浜中俊,13,1:30.6,56.0,11-11-13,8,468,-2,牝,5,56,35.7,13,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,スカイロケット,佐々木大,9,1:30.9,17.2,8-7-8,9,440,4,牡,4,58,36.6,6,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,アルーリングビュー,藤岡佑介,2,1:31.1,49.9,11-11-11,10,482,4,牝,4,56,36.2,11,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,エマヌエーレ,池添謙一,12,1:31.4,19.5,4-4-4,11,508,8,牡,4,58,37.2,8,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,キャプテンシー,鮫島克駿,3,1:31.6,6.0,4-4-4,12,468,2,牡,3,55,37.5,4,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,トラベログ,横山和生,1,1:31.8,18.6,1-1-2,13,472,8,牝,4,56,38.0,7,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020710,ラウラーナ,大野拓弥,10,1:33.4,51.6,7-9-14,14,438,4,牝,4,56,38.9,12,アジア競馬連盟T(3勝),2024年8月31日,2回札幌7日目,3歳以上3勝クラス,芝,1500,右,重,曇,0,札幌
202401020711,マジックサンズ,佐々木大,2,1:50.3,4.3,6-6-6-2,1,500,-2,牡,2,55,36.6,3,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,アルマヴェローチェ,横山武史,1,1:50.3,23.4,6-6-8-5,2,484,2,牝,2,55,36.3,6,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,ファイアンクランツ,鮫島克駿,8,1:50.5,3.5,11-11-10-5,3,440,-2,牡,2,55,36.4,1,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,モンドデラモーレ,杉原誠人,12,1:51.1,7.0,5-5-2-3,4,464,-2,牡,2,55,37.8,5,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,レーヴドロペラ,大野拓弥,5,1:51.4,89.2,9-10-11-10,5,450,0,牝,2,55,37.1,11,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,マテンロウサン,横山和生,3,1:51.4,6.4,2-3-4-3,6,498,-4,牡,2,55,37.9,4,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,アスクシュタイン,北村友一,11,1:51.5,3.5,1-1-1-1,7,490,2,牡,2,55,38.4,2,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,ショウナンマクベス,岩田康誠,4,1:51.6,23.7,6-6-6-9,8,484,18,牡,2,55,37.8,7,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,ローレルオーブ,斎藤新,10,1:51.6,141.5,12-12-12-10,9,440,-8,牡,2,55,37.0,12,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,ニシノタンギー,永野猛蔵,6,1:52.9,41.2,9-9-8-12,10,452,-8,牡,2,55,38.9,8,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,トップオンザヒル,菱田裕二,9,1:53.1,51.8,2-2-2-7,11,460,-10,牡,2,55,39.9,9,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020711,バセリーナ,丹内祐次,7,1:54.0,85.6,2-3-4-7,12,438,-2,牡,2,55,40.6,10,第59回札幌2歳ステークス(GIII),2024年8月31日,2回札幌7日目,2歳オープン,芝,1800,右,重,晴,0,札幌
202401020712,ツインクルトーズ,古川吉洋,15,1:10.5,8.3,12-7,1,510,2,牝,4,56,34.9,3,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,スイミーユニバンス,池添謙一,7,1:10.7,37.7,13-11,2,440,0,牝,4,56,34.9,10,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ジョーメッドヴィン,佐々木大,16,1:10.8,12.2,3-3,3,502,0,牡,3,56,35.8,6,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,イグニション,菱田裕二,5,1:11.0,39.9,8-7,4,472,2,牡,4,58,35.7,11,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,メイショウハボタン,丹内祐次,14,1:11.2,30.2,6-4,5,472,-4,牝,6,56,36.0,9,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,スミレファースト,北村友一,3,1:11.3,10.4,3-4,6,458,6,牝,3,54,36.3,5,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,スマートルシーダ,浜中俊,6,1:11.5,25.0,16-15,7,460,-8,牡,6,58,35.5,8,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,コーティアスマナー,鮫島克駿,4,1:11.5,3.6,8-7,8,448,0,牝,3,54,36.2,2,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,トーラスシャイン,武豊,8,1:11.8,3.1,5-6,9,480,8,牡,3,56,36.7,1,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ロードトレイル,横山武史,13,1:11.8,9.7,2-2,10,486,6,牡,3,56,36.9,4,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ケイアイオメガ,荻野琢真,11,1:11.8,46.1,10-11,11,474,14,牡,5,58,36.3,13,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,フラッシュアーク,黛弘人,12,1:11.9,191.2,6-7,12,476,6,牝,5,56,36.7,16,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,アンビバレント,高杉吏麒,2,1:11.9,86.9,13-13,13,466,0,牡,4,58,36.1,15,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ペプチドシュチク,富田暁,9,1:12.1,45.5,13-15,14,478,0,牡,3,56,36.3,12,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ポルタフォルトゥナ,岩田康誠,1,1:12.2,16.3,1-1,15,480,2,牝,5,56,37.5,7,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020712,ワイアウ,永野猛蔵,10,1:12.2,52.4,10-13,16,474,2,牝,4,56,36.7,14,マレーシアカップ(2勝),2024年8月31日,2回札幌7日目,3歳以上2勝クラス,芝,1200,右,重,晴,0,札幌
202401020801,ヒシアマン,藤岡佑介,8,1:30.8,1.4,4-7-3,1,458,10,牡,2,55,35.4,1,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ワールドキッス,浜中俊,4,1:31.8,9.6,11-11-9,2,446,-4,牡,2,55,36.0,3,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ホウオウライダイ,古川吉洋,11,1:32.0,13.9,8-10-6,3,474,-4,牡,2,55,36.3,5,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ナンヨーエンペラー,武豊,3,1:32.1,9.7,10-7-3,4,470,-6,牡,2,55,36.7,4,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,グランカメリア,鮫島克駿,2,1:32.3,6.1,4-5-3,5,484,12,牡,2,55,37.1,2,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,リンゲルブルーメ,北村友一,12,1:32.5,32.1,4-5-6,6,468,-2,牝,2,55,37.3,7,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,コパノマロン,長浜鴻緒,1,1:32.5,93.6,4-2-6,7,436,-2,牝,2,52,37.5,8,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ゴーゴーゴウト,小林勝太,5,1:32.6,164.7,1-1-1,8,478,2,牡,2,53,37.8,10,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ハプスブルグ,丹内祐次,6,1:32.7,130.2,8-7-9,9,468,-12,牝,2,55,37.3,9,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ベルリネッタ,横山武史,10,1:32.7,15.4,3-2-2,10,494,-2,牡,2,55,37.8,6,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,シャインローザ,桑村真明,9,1:32.9,166.2,11-11-11,11,454,2,牝,2,55,37.1,11,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020801,ロザリアン,和田翼,7,1:33.0,400.0,2-2-11,12,458,6,牝,2,55,38.1,12,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,1500,右,稍,晴,0,札幌
202401020802,マハートマーベル,高杉吏麒,2,2:05.5,113.5,3-3-5-5,1,458,0,牡,2,52,36.8,10,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,シャルクハフト,横山和生,7,2:05.7,35.2,12-12-4-5,2,478,0,牡,2,55,37.2,7,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,バントック,北村友一,9,2:05.8,5.1,8-8-5-5,3,434,0,牡,2,55,37.2,3,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,ヤコブセン,鮫島克駿,1,2:06.0,6.6,9-10-5-2,4,488,0,牡,2,55,37.4,4,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,アルデムラータ,大野拓弥,4,2:06.4,53.1,7-9-10-8,5,424,24,牝,2,55,37.5,8,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,ゴガツノアマノガワ,永野猛蔵,5,2:06.5,26.2,9-10-12-11,6,440,2,牡,2,55,36.5,6,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,カミノレアル,菱田裕二,10,2:06.6,3.0,9-5-2-2,7,512,-8,牡,2,55,38.2,2,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,マイネルトラオム,丹内祐次,11,2:07.1,23.1,2-2-2-1,8,462,16,牡,2,55,38.8,5,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,エットトゥカム,黛弘人,12,2:07.5,323.5,3-3-5-8,9,402,8,牡,2,55,38.9,12,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,カンタベリーバイク,古川奈穂,8,2:07.7,241.3,5-5-11-11,10,448,0,牡,2,51,38.6,11,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,アカイツメ,小林勝太,3,2:09.2,108.3,5-5-9-10,11,436,0,牝,2,53,40.4,9,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020802,マイユニバース,横山典弘,6,2:10.5,2.3,1-1-1-2,12,460,2,牡,2,55,42.2,1,2歳未勝利,2024年9月1日,2回札幌8日目,2歳未勝利,芝,2000,右,稍,晴,0,札幌
202401020803,サンキャメロン,横山武史,2,1:45.5,8.0,2-2-2-1,1,458,8,牝,3,55,38.1,5,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ノーブルブランカ,高杉吏麒,1,1:45.6,6.6,9-9-6-3,2,442,-2,牝,3,52,37.7,4,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ケーヴァラ,鮫島克駿,10,1:46.2,3.9,5-5-3-5,3,470,2,牡,3,57,38.5,1,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ランドマックス,長浜鴻緒,4,1:46.2,5.1,3-3-3-3,4,480,0,牡,3,54,38.5,3,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,フィアマフルミネ,横山和生,13,1:46.3,12.4,12-13-11-10,5,434,8,牝,3,55,37.5,6,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,フルリール,藤岡佑介,14,1:46.5,28.5,4-4-3-6,6,430,-4,牝,3,55,38.8,9,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ダイゴリュウジン,丹内祐次,3,1:46.6,28.3,1-1-1-2,7,472,0,牡,3,57,39.2,8,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,アイファーキャップ,佐々木大,11,1:46.8,4.1,6-7-9-9,8,462,0,牡,3,57,38.6,2,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ナムラカメジロー,小林勝太,5,1:47.0,18.5,6-7-8-8,9,500,6,牡,3,55,38.9,7,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ウェーブロック,落合玄太,12,1:47.4,36.2,11-11-10-11,10,502,-4,牡,3,57,38.9,10,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,カジカライズ,大野拓弥,7,1:48.1,48.4,6-6-6-6,11,430,2,牡,3,57,40.2,11,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,ビーラヴゼアー,荻野琢真,8,1:48.2,104.0,9-10-11-12,12,466,2,牝,3,55,39.4,13,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,リーゼントジェイド,古川奈穂,6,1:48.5,137.9,12-12-13-13,13,480,9,牡,3,53,39.3,14,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020803,キルケロッソ,菱田裕二,9,1:49.8,57.8,14-14-14-14,14,456,8,牝,3,55,40.3,12,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,ダ,1700,右,重,晴,0,札幌
202401020804,ブライティアダイヤ,永野猛蔵,4,1:10.1,21.2,8-7,1,462,-2,牝,3,55,34.9,9,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,芝,1200,右,稍,晴,0,札幌
202401020804,スウィートリワード,浜中俊,12,1:10.1,20.3,8-9,2,458,2,牝,3,55,34.9,8,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,芝,1200,右,稍,晴,0,札幌
202401020804,キアロヴェローチェ,藤岡佑介,9,1:10.2,16.5,1-1,3,466,-2,セ,3,57,36.0,6,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,芝,1200,右,稍,晴,0,札幌
202401020804,ココシャンパーニュ,北村友一,10,1:10.2,4.5,14-12,4,466,-2,牝,3,55,34.4,2,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,芝,1200,右,稍,晴,0,札幌
202401020804,アムールリーベ,武豊,13,1:10.3,2.6,10-10,5,490,8,牝,3,55,34.9,1,3歳未勝利,2024年9月1日,2回札幌8日目,3歳未勝利,芝,1200,右,稍,晴,0,札幌
